   3.210005476E-02   2.517581455E+00   9.952221703E+00   9.952221703E+00
   3.220011667E-02   2.517859245E+00   9.952200871E+00   9.952200871E+00
   3.230017884E-02   2.518130944E+00   9.952179775E+00   9.952179775E+00
   3.240024163E-02   2.518410461E+00   9.952158420E+00   9.952158420E+00
   3.250030465E-02   2.518684126E+00   9.952136814E+00   9.952136814E+00
   3.260036803E-02   2.518968171E+00   9.952114966E+00   9.952114966E+00
   3.270043154E-02   2.519236525E+00   9.952092889E+00   9.952092889E+00
   3.280049502E-02   2.519522691E+00   9.952070599E+00   9.952070599E+00
   3.290005801E-02   2.519797419E+00   9.952048226E+00   9.952048226E+00
   3.300012152E-02   2.520070885E+00   9.952025565E+00   9.952025565E+00
   3.310018472E-02   2.520358269E+00   9.952002750E+00   9.952002750E+00
   3.320024737E-02   2.520634054E+00   9.951979807E+00   9.951979807E+00
   3.330030935E-02   2.520914266E+00   9.951956764E+00   9.951956764E+00
   3.340037100E-02   2.521196894E+00   9.951933654E+00   9.951933654E+00
   3.350043310E-02   2.521473363E+00   9.951910510E+00   9.951910510E+00
   3.360049563E-02   2.521750653E+00   9.951887367E+00   9.951887367E+00
   3.370005809E-02   2.522038838E+00   9.951864378E+00   9.951864378E+00
   3.380012076E-02   2.522307107E+00   9.951841349E+00   9.951841349E+00
   3.390018280E-02   2.522597182E+00   9.951818437E+00   9.951818437E+00
   3.400024401E-02   2.522874825E+00   9.951795680E+00   9.951795680E+00
   3.410030460E-02   2.523154841E+00   9.951773116E+00   9.951773116E+00
   3.420036490E-02   2.523440410E+00   9.951750785E+00   9.951750785E+00
   3.430042516E-02   2.523715305E+00   9.951728723E+00   9.951728723E+00
   3.440048527E-02   2.524001293E+00   9.951706965E+00   9.951706965E+00
   3.450004541E-02   2.524279404E+00   9.951685651E+00   9.951685651E+00
   3.460010587E-02   2.524561441E+00   9.951664594E+00   9.951664594E+00
   3.470016608E-02   2.524839172E+00   9.951643931E+00   9.951643931E+00
   3.480022602E-02   2.525122078E+00   9.951623683E+00   9.951623683E+00
   3.490028569E-02   2.525401973E+00   9.951603869E+00   9.951603869E+00
   3.500034493E-02   2.525687747E+00   9.951584501E+00   9.951584501E+00
   3.510040410E-02   2.525968408E+00   9.951565590E+00   9.951565590E+00
   3.520046346E-02   2.526253823E+00   9.951547137E+00   9.951547137E+00
   3.530002270E-02   2.526534228E+00   9.951529230E+00   9.951529230E+00
   3.540008267E-02   2.526818770E+00   9.951511682E+00   9.951511682E+00
   3.550014307E-02   2.527103456E+00   9.951494572E+00   9.951494572E+00
   3.560020089E-02   2.527387086E+00   9.951477883E+00   9.951477883E+00
   3.570025688E-02   2.527672977E+00   9.951461593E+00   9.951461593E+00
   3.580031544E-02   2.527958842E+00   9.951445674E+00   9.951445674E+00
   3.590037640E-02   2.528244019E+00   9.951430098E+00   9.951430098E+00
   3.600043719E-02   2.528530173E+00   9.951414835E+00   9.951414835E+00
   3.610049757E-02   2.528817193E+00   9.951399865E+00   9.951399865E+00
   3.620005738E-02   2.529101360E+00   9.951385226E+00   9.951385226E+00
   3.630011767E-02   2.529391369E+00   9.951370732E+00   9.951370732E+00
   3.640017856E-02   2.529676674E+00   9.951356408E+00   9.951356408E+00
   3.650023999E-02   2.529965654E+00   9.951342194E+00   9.951342194E+00
   3.660030116E-02   2.530255094E+00   9.951328013E+00   9.951328013E+00
   3.670036276E-02   2.530539457E+00   9.951313773E+00   9.951313773E+00
   3.680042559E-02   2.530833520E+00   9.951299218E+00   9.951299218E+00
